id,age,gender,education_level,marital_status,income_category,card_category,months_on_book,total_relationship_count,months_inactive_12_mon,contacts_count_12_mon,credit_limit,attrited
772382283,46,F,Graduate,Married,Less than $40K,Blue,36,3,3,3,2302.0,true
817236708,42,M,Uneducated,Married,$60K - $80K,Blue,25,6,2,3,13546.0,false
714266883,54,F,Post-Graduate,Unknown,Less than $40K,Blue,44,5,3,3,2440.0,true
792795933,39,F,Graduate,Single,Less than $40K,Blue,30,5,6,2,2669.0,false
717219933,47,F,Unknown,Single,Less than $40K,Blue,35,4,3,6,2402.0,true
719986758,46,F,Unknown,Single,$40K - $60K,Blue,33,5,3,6,3001.0,true
712326708,42,F,Unknown,Married,Less than $40K,Blue,31,6,2,3,2552.0,false
721505358,41,F,Unknown,Married,Less than $40K,Blue,34,3,6,2,2679.0,false
804337233,45,F,High School,Single,Less than $40K,Blue,35,3,2,2,1502.0,false
785351133,61,F,Graduate,Unknown,$40K - $60K,Blue,55,4,3,3,1438.3,false
714034158,46,F,Unknown,Married,Less than $40K,Blue,38,5,2,3,3331.0,false
720349983,32,F,Unknown,Divorced,Less than $40K,Blue,19,3,2,1,1438.3,false
720155583,55,F,Unknown,Single,Less than $40K,Blue,39,3,2,3,2426.0,false
806140383,59,M,High School,Single,$80K - $120K,Blue,54,3,2,2,2791.0,true
799031958,49,M,Unknown,Unknown,$80K - $120K,Blue,43,5,2,2,18379.0,false
719556558,46,M,Doctorate,Married,$120K +,Blue,34,6,3,1,3499.0,false
771455508,60,F,College,Single,Less than $40K,Blue,48,5,1,3,1438.3,false
712214283,40,M,Graduate,Married,$120K +,Blue,28,6,3,3,18295.0,false
712667058,39,F,Graduate,Single,Less than $40K,Blue,29,4,1,3,1568.0,false
715393908,57,F,Post-Graduate,Married,Less than $40K,Blue,36,3,0,1,2712.0,false
751518633,48,M,Post-Graduate,Single,$120K +,Silver,41,5,3,1,34516.0,true
769100508,55,F,High School,Single,Less than $40K,Blue,49,6,2,1,2177.0,false
720582558,44,F,Uneducated,Married,Less than $40K,Blue,34,3,3,1,2296.0,false
710773533,43,F,Post-Graduate,Married,Less than $40K,Blue,35,5,3,3,2435.0,false
712395408,51,F,Graduate,Divorced,Less than $40K,Blue,41,5,3,3,1495.0,true
818459733,41,M,Doctorate,Single,$120K +,Blue,26,3,2,2,9220.0,true
708867408,52,M,High School,Married,$60K - $80K,Blue,40,3,4,2,23128.0,true
772457583,47,F,Doctorate,Single,Less than $40K,Blue,37,3,0,1,4254.0,false
810271083,47,F,Unknown,Single,$40K - $60K,Blue,42,1,5,3,14897.0,true
712649058,54,F,Uneducated,Single,Less than $40K,Blue,36,3,2,2,3554.0,false
788737083,34,F,High School,Married,Less than $40K,Blue,13,6,2,2,1798.0,false
714012258,44,F,College,Single,Less than $40K,Blue,34,3,2,1,2429.0,false
757662258,46,F,Graduate,Divorced,$40K - $60K,Blue,39,3,1,1,2477.0,false
714388158,36,F,Uneducated,Divorced,Unknown,Blue,36,3,2,1,14304.0,false
720067083,30,F,High School,Single,Less than $40K,Blue,36,5,1,1,1536.0,false
814529508,39,F,High School,Unknown,Unknown,Blue,34,4,3,2,15370.0,false
794068308,45,M,Unknown,Unknown,$40K - $60K,Gold,39,5,1,2,23981.0,false
824812983,42,M,Unknown,Single,$60K - $80K,Blue,38,5,1,1,6318.0,false
713396358,32,F,Graduate,Single,Unknown,Blue,13,5,1,3,3558.0,false
719420883,56,F,Graduate,Unknown,Less than $40K,Blue,44,5,3,3,1677.0,true
785500533,53,F,Unknown,Married,Less than $40K,Blue,47,3,2,2,2734.0,false
712138008,52,F,Graduate,Married,$40K - $60K,Blue,36,5,3,1,2396.0,false
709279608,45,M,High School,Married,$80K - $120K,Blue,35,5,2,3,9852.0,false
788771733,49,M,High School,Single,$60K - $80K,Blue,30,5,3,3,1579.0,false
753365883,44,F,Unknown,Single,Unknown,Blue,37,3,2,3,1900.0,true
770717883,42,F,College,Married,$40K - $60K,Blue,28,6,2,1,1820.0,false
716919633,58,F,Uneducated,Unknown,$40K - $60K,Blue,39,5,1,1,2406.0,false
717915783,60,M,Unknown,Married,$60K - $80K,Blue,47,5,1,3,4541.0,true
720099708,51,F,Unknown,Single,Less than $40K,Blue,43,6,3,2,3124.0,false
711004533,44,F,Graduate,Single,Less than $40K,Blue,26,6,3,1,2240.0,false
709482633,43,F,Uneducated,Married,$40K - $60K,Blue,31,4,1,3,1773.0,false
717381183,27,F,Graduate,Married,Less than $40K,Blue,36,3,2,2,1674.0,false
719716983,46,F,Graduate,Married,Unknown,Blue,39,4,3,3,3257.0,false
711117108,48,F,High School,Married,Unknown,Silver,36,4,2,3,32611.0,false
780567408,47,F,Graduate,Divorced,Less than $40K,Blue,38,5,1,2,3027.0,false
778810083,45,F,Graduate,Single,Less than $40K,Blue,35,4,3,3,4210.0,false
778696608,46,M,Graduate,Divorced,$40K - $60K,Blue,27,5,2,3,10931.0,false
771469758,55,M,Graduate,Single,$120K +,Blue,43,5,1,3,34516.0,false
714172158,51,F,Doctorate,Single,$40K - $60K,Blue,36,3,2,1,2637.0,false
713713983,42,F,Graduate,Single,Less than $40K,Blue,33,4,2,2,2899.0,false
787454133,40,M,Unknown,Divorced,$120K +,Blue,26,3,2,3,1438.3,false
709597983,65,M,Doctorate,Divorced,Less than $40K,Blue,56,6,1,3,1573.0,false
708298233,49,F,Graduate,Married,Less than $40K,Blue,37,4,2,1,6184.0,true
779885358,51,M,College,Married,$120K +,Silver,35,5,1,2,34516.0,false
709938708,56,F,Uneducated,Married,Unknown,Blue,47,4,1,2,1822.0,false
719620983,41,F,Unknown,Single,Less than $40K,Blue,29,6,3,0,2701.0,false
712329933,47,F,High School,Unknown,Less than $40K,Blue,41,6,3,2,3654.0,true
798280683,37,M,Post-Graduate,Single,$80K - $120K,Blue,31,6,3,3,2626.0,false
715265208,48,F,High School,Single,Less than $40K,Blue,36,4,3,3,1438.3,false
826069983,46,F,Graduate,Single,Unknown,Blue,42,4,0,3,13376.0,false
708890958,55,M,Graduate,Single,$120K +,Blue,42,3,3,2,31636.0,false
708818508,36,M,Unknown,Married,Less than $40K,Blue,26,5,2,2,3453.0,false
795784008,44,F,Graduate,Married,Less than $40K,Blue,38,4,2,3,3889.0,true
714965958,47,F,Post-Graduate,Unknown,$40K - $60K,Blue,36,6,2,3,2216.0,false
716328558,46,M,Uneducated,Married,$80K - $120K,Blue,38,4,5,2,11434.0,false
780747033,43,F,Graduate,Married,Unknown,Blue,34,5,1,3,3146.0,false
713923233,46,M,High School,Married,$80K - $120K,Blue,36,6,3,3,2790.0,false
710962308,57,F,High School,Single,Unknown,Blue,36,3,6,3,4396.0,false
713254983,62,M,Uneducated,Single,$60K - $80K,Blue,50,5,2,2,14314.0,false
720275358,47,M,Graduate,Married,$40K - $60K,Blue,30,4,3,2,1889.0,true
715964058,39,F,High School,Single,Less than $40K,Blue,31,5,2,1,1862.0,false
721461258,53,M,High School,Married,$40K - $60K,Blue,39,5,2,2,2875.0,false
710727333,49,F,High School,Married,Less than $40K,Blue,36,4,2,2,1763.0,true
717325158,46,F,Graduate,Married,$40K - $60K,Blue,33,3,1,1,1438.3,false
825856083,39,M,Post-Graduate,Single,$40K - $60K,Blue,35,5,1,1,2623.0,false
807136758,58,F,High School,Married,Less than $40K,Blue,53,3,0,2,1944.0,true
715400733,43,F,Uneducated,Married,$40K - $60K,Blue,36,6,4,3,1438.3,true
713927283,39,F,Graduate,Single,Unknown,Blue,34,3,1,1,2884.0,false
711594858,44,F,Unknown,Single,Less than $40K,Blue,36,3,3,2,2936.0,false
711389358,42,M,Graduate,Married,$40K - $60K,Blue,23,5,3,2,5791.0,true
720769533,65,M,Graduate,Single,$40K - $60K,Blue,36,4,0,1,1438.3,false
715736283,55,F,Doctorate,Single,Less than $40K,Blue,44,3,1,1,1912.0,false
768949983,31,F,Unknown,Single,Unknown,Blue,25,5,3,1,3288.0,false
711253383,48,F,Unknown,Married,Unknown,Blue,38,6,2,3,4382.0,true
798457833,46,F,Graduate,Married,Unknown,Blue,40,5,1,3,3595.0,false
794554683,41,F,Graduate,Married,Less than $40K,Blue,26,4,2,2,3159.0,true
789996783,36,F,Uneducated,Unknown,Unknown,Blue,28,5,3,2,5393.0,false
712220283,37,M,Graduate,Unknown,$80K - $120K,Blue,28,3,2,3,12222.0,false
751150233,43,M,Graduate,Single,Less than $40K,Blue,36,3,2,2,1438.3,false
715815783,46,M,Graduate,Married,$60K - $80K,Blue,29,3,2,2,3429.0,false
712599783,39,M,Uneducated,Single,$80K - $120K,Blue,36,4,2,1,12618.0,false
719653308,49,F,Uneducated,Married,Less than $40K,Blue,40,5,2,2,6049.0,false
708928908,39,F,Graduate,Single,Less than $40K,Blue,23,4,3,3,2533.0,false
709780158,52,F,Graduate,Single,Unknown,Blue,35,4,4,2,2411.0,false
768675483,41,M,College,Divorced,$60K - $80K,Blue,35,5,3,2,2001.0,false
714243408,46,F,Graduate,Single,Unknown,Blue,36,4,6,2,2042.0,false
711323283,57,M,Uneducated,Married,$60K - $80K,Blue,41,3,3,2,2527.0,true
713499408,49,M,Unknown,Married,Less than $40K,Blue,35,5,2,2,1438.3,false
719245983,46,F,Post-Graduate,Married,Unknown,Blue,38,6,3,2,13816.0,false
810789708,38,F,Post-Graduate,Single,Less than $40K,Blue,33,4,2,1,2256.0,false
710301858,49,F,High School,Married,Unknown,Silver,36,6,2,2,34516.0,false
718611333,55,M,Post-Graduate,Married,$80K - $120K,Blue,36,6,1,0,6400.0,false
787557258,52,F,Graduate,Married,Unknown,Blue,42,5,3,2,1816.0,false
711533058,42,F,Doctorate,Single,$40K - $60K,Blue,29,6,2,3,3347.0,false
715805133,52,F,High School,Single,Less than $40K,Blue,43,6,2,2,2705.0,false
708680583,53,F,Graduate,Married,$40K - $60K,Blue,36,4,1,2,2043.0,false
789454683,45,F,High School,Single,$40K - $60K,Blue,36,4,2,2,1912.0,false
711428733,50,F,Post-Graduate,Divorced,$40K - $60K,Blue,39,3,2,2,3028.0,false
715842183,42,F,High School,Married,Less than $40K,Blue,35,5,4,3,1514.0,false
815772333,48,F,Unknown,Single,Less than $40K,Blue,43,6,3,3,1438.3,false
778255083,52,F,Uneducated,Married,Less than $40K,Blue,42,5,3,3,3103.0,false
715571583,57,F,Doctorate,Divorced,Less than $40K,Blue,47,5,1,2,2504.0,false
720711483,56,F,High School,Married,Unknown,Blue,42,5,2,3,3674.0,true
827436483,48,M,Graduate,Married,$80K - $120K,Blue,44,6,1,3,2916.0,false
710715783,52,F,Uneducated,Single,Less than $40K,Blue,45,5,2,3,1633.0,false
758367933,56,M,Uneducated,Single,$80K - $120K,Blue,49,5,3,2,5466.0,false
721399833,43,F,High School,Married,$40K - $60K,Blue,34,3,1,3,2032.0,false
708727983,62,M,Uneducated,Single,$60K - $80K,Blue,36,6,1,3,3933.0,false
802822833,51,M,Uneducated,Unknown,$80K - $120K,Blue,45,5,2,2,21328.0,false
713276733,45,F,Graduate,Single,Less than $40K,Blue,36,3,1,3,3562.0,false
809440008,39,F,High School,Single,Unknown,Blue,34,3,3,1,2069.0,true
716959833,45,M,Graduate,Single,$120K +,Blue,31,5,2,2,3534.0,false
714432108,56,F,Uneducated,Married,$40K - $60K,Blue,46,5,3,3,2402.0,false
772580958,57,F,Uneducated,Married,Unknown,Blue,47,3,2,2,3136.0,false
715071483,60,F,Uneducated,Divorced,$40K - $60K,Blue,52,4,2,3,2802.0,false
712410858,50,F,Uneducated,Married,Unknown,Blue,40,4,1,3,2315.0,false
715395933,44,F,College,Unknown,Unknown,Blue,35,5,2,2,11238.0,false
711237633,49,M,Graduate,Married,$60K - $80K,Blue,29,3,3,3,1460.0,true
781337658,50,F,Graduate,Married,Less than $40K,Blue,44,3,1,2,2602.0,false
718913358,36,M,Graduate,Single,Less than $40K,Blue,36,3,3,3,4225.0,true
715784808,57,F,Post-Graduate,Single,$40K - $60K,Blue,48,4,2,1,2576.0,false
718452633,35,F,Graduate,Married,Unknown,Blue,36,4,3,3,1931.0,true
769883733,46,M,Post-Graduate,Single,$40K - $60K,Blue,40,3,4,2,2344.0,true
709375158,29,F,Unknown,Unknown,Unknown,Blue,36,6,3,2,7270.0,false
801977733,40,F,High School,Single,Less than $40K,Blue,34,4,2,2,2395.0,false
709175208,50,F,Uneducated,Single,Less than $40K,Blue,43,4,3,2,2835.0,false
788990508,62,F,Unknown,Single,$40K - $60K,Blue,49,4,1,1,1540.0,false
720835308,49,F,Uneducated,Married,Unknown,Blue,34,6,1,3,3017.0,false
717365958,50,F,Graduate,Married,Less than $40K,Blue,36,4,2,3,1438.3,false
779577108,49,F,Doctorate,Single,$40K - $60K,Blue,32,3,3,2,1438.3,false
801497508,56,F,Graduate,Married,Less than $40K,Blue,50,4,3,2,1584.0,false
716131083,47,M,Graduate,Single,$40K - $60K,Blue,35,6,1,3,2676.0,false
784734258,56,F,Unknown,Divorced,$40K - $60K,Blue,50,5,2,2,5084.0,false
711122958,41,F,Graduate,Single,Less than $40K,Blue,33,5,3,3,1764.0,true
779508333,63,M,Unknown,Unknown,$60K - $80K,Blue,46,6,2,2,23925.0,false
717699408,51,F,Graduate,Married,Unknown,Blue,36,3,3,3,2886.0,false
720210483,43,F,High School,Unknown,Unknown,Blue,28,6,2,3,6720.0,false
709329558,49,F,High School,Single,Less than $40K,Gold,34,4,3,2,15569.0,false
721222833,51,F,Graduate,Married,$40K - $60K,Blue,36,3,3,3,1565.0,false
712682583,44,M,High School,Single,$60K - $80K,Blue,35,3,2,2,5947.0,false
710051658,46,M,Graduate,Married,$60K - $80K,Blue,37,6,3,3,18821.0,false
708606633,56,F,Graduate,Married,$40K - $60K,Blue,44,6,3,4,1544.0,true
710862258,41,F,Uneducated,Married,Less than $40K,Blue,36,3,2,2,1755.0,false
720072933,49,F,Graduate,Married,Less than $40K,Blue,36,3,3,3,1438.3,false
757527033,53,F,College,Single,Less than $40K,Blue,46,3,5,2,2153.0,false
713115483,44,F,Uneducated,Married,Less than $40K,Blue,36,6,3,3,1684.0,true
816078708,45,M,Unknown,Single,$40K - $60K,Blue,40,3,4,3,5662.0,false
713985183,46,F,Graduate,Single,Less than $40K,Blue,38,4,5,2,2799.0,false
789601308,58,M,Unknown,Married,$120K +,Blue,52,4,5,3,12398.0,false
720133908,41,M,Post-Graduate,Single,$40K - $60K,Blue,27,4,1,3,4461.0,false
803197833,49,F,Post-Graduate,Divorced,$40K - $60K,Blue,44,6,5,2,2597.0,false
812222208,54,F,Uneducated,Single,Unknown,Blue,49,6,4,3,9733.0,false
757634583,52,F,Graduate,Married,Less than $40K,Blue,45,4,3,1,2261.0,false
719362458,47,F,High School,Married,Less than $40K,Blue,36,5,3,3,2822.0,false
789331908,40,F,High School,Unknown,Less than $40K,Blue,30,5,2,2,8793.0,false
715616358,53,F,Graduate,Married,Unknown,Blue,36,5,4,3,5843.0,false
711784908,46,F,High School,Single,Less than $40K,Blue,34,5,5,2,3322.0,false
806900508,53,F,High School,Married,Less than $40K,Blue,48,5,3,3,2036.0,false
710098233,28,F,Unknown,Single,Less than $40K,Blue,13,3,2,2,2387.0,false
713508333,43,F,College,Unknown,Less than $40K,Blue,33,5,4,3,1884.0,false
712176708,51,F,Uneducated,Single,Less than $40K,Blue,36,5,3,3,3747.0,false
719724933,58,F,Uneducated,Married,Less than $40K,Blue,51,5,4,2,2220.0,false
716537433,50,F,College,Married,$40K - $60K,Blue,36,5,4,1,2428.0,false
713186058,42,F,Unknown,Married,$40K - $60K,Blue,36,4,2,3,1438.3,true
787558683,45,F,Post-Graduate,Single,$40K - $60K,Blue,35,3,5,2,1850.0,false
718002633,48,F,Graduate,Married,$40K - $60K,Silver,41,6,3,1,16002.0,false
789241308,54,F,Unknown,Unknown,Less than $40K,Blue,39,4,3,3,1438.3,true
713941158,47,F,High School,Unknown,Less than $40K,Blue,36,6,5,1,5222.0,false
808950108,39,F,Graduate,Married,Less than $40K,Blue,34,4,5,2,1438.3,false
719050458,62,F,Unknown,Single,Less than $40K,Blue,56,6,3,3,2582.0,false
718021608,45,F,Graduate,Married,$40K - $60K,Blue,34,4,5,2,1533.0,false
788870283,56,F,Graduate,Married,Less than $40K,Blue,41,5,4,1,1438.3,false
778272408,52,M,Unknown,Divorced,$80K - $120K,Blue,42,4,4,2,5763.0,true
720079758,46,F,Uneducated,Single,Unknown,Blue,42,6,4,2,1910.0,false
787457883,51,F,Unknown,Married,Less than $40K,Blue,37,4,3,2,1515.0,false
719884983,52,M,Graduate,Single,$40K - $60K,Blue,44,3,4,2,1538.0,false
822056583,44,F,Graduate,Single,$40K - $60K,Blue,40,6,5,3,1572.0,false
714585033,41,F,Uneducated,Married,Less than $40K,Blue,36,3,5,1,1438.3,false
713981283,52,F,Graduate,Married,Less than $40K,Blue,46,6,5,3,2814.0,false
715328658,41,F,Post-Graduate,Married,Less than $40K,Blue,36,5,3,3,1495.0,true
708918558,37,F,Graduate,Married,$40K - $60K,Blue,36,5,3,2,1959.0,true
748194633,60,F,Graduate,Divorced,Less than $40K,Blue,53,5,5,3,2903.0,false
719323683,47,F,Uneducated,Single,$40K - $60K,Blue,35,6,5,2,4543.0,false
708611733,42,F,College,Married,Unknown,Blue,33,4,4,3,3119.0,false
771219033,42,M,Uneducated,Unknown,$80K - $120K,Blue,29,4,3,3,17506.0,false
721480158,50,F,Unknown,Married,Less than $40K,Blue,43,3,3,2,1438.3,true
708086958,49,F,Uneducated,Married,Unknown,Blue,41,3,5,2,3128.0,false
709100283,36,F,High School,Single,Unknown,Blue,26,3,2,2,5956.0,true
719350908,43,M,Unknown,Unknown,Less than $40K,Blue,35,3,3,2,4177.0,false
714124983,57,M,Unknown,Single,$80K - $120K,Blue,48,6,4,3,13457.0,false
718031508,45,M,College,Divorced,$80K - $120K,Blue,37,6,5,1,1535.0,false
709732608,41,F,Graduate,Married,Less than $40K,Blue,36,4,3,3,3203.0,false
713466033,39,F,Graduate,Divorced,Less than $40K,Blue,36,5,2,3,2092.0,true
716369208,44,F,Graduate,Married,Less than $40K,Blue,36,6,5,3,2420.0,false
781143933,43,F,High School,Single,Less than $40K,Blue,36,5,3,3,2313.0,false
711337158,56,M,Graduate,Married,$40K - $60K,Blue,49,3,5,3,3059.0,false
714724908,41,F,Uneducated,Married,$40K - $60K,Blue,36,3,4,1,2235.0,false
719973033,49,F,Unknown,Married,Less than $40K,Blue,37,5,5,2,3208.0,false
714196008,43,M,Graduate,Unknown,$60K - $80K,Blue,25,5,3,1,7534.0,false
780272208,39,F,Graduate,Unknown,Less than $40K,Blue,25,4,2,3,2006.0,false
717849708,46,M,Unknown,Divorced,$60K - $80K,Blue,32,5,3,3,1438.3,false
712437108,49,M,Unknown,Married,$80K - $120K,Blue,42,3,3,1,14044.0,false
767802483,44,M,College,Single,$60K - $80K,Blue,38,6,3,3,5005.0,false
709064208,43,F,Uneducated,Single,Less than $40K,Blue,32,4,3,6,1628.0,true
714343608,56,F,Unknown,Single,Less than $40K,Blue,36,5,4,2,3033.0,false
709668408,56,F,Graduate,Unknown,$40K - $60K,Blue,36,5,4,1,5204.0,false
712753758,57,F,High School,Single,Less than $40K,Blue,41,4,4,3,2442.0,false
807722658,51,F,Graduate,Single,Less than $40K,Blue,46,3,3,3,2429.0,false
826808208,60,F,High School,Single,$40K - $60K,Blue,56,3,5,2,2213.0,false
757224108,43,F,Graduate,Married,Less than $40K,Blue,32,6,3,1,2624.0,false
816091608,37,F,College,Single,$40K - $60K,Blue,32,4,2,3,1976.0,false
819684183,46,F,Graduate,Single,$40K - $60K,Blue,41,4,5,3,3492.0,false
719630358,50,F,High School,Married,Less than $40K,Blue,36,1,3,2,3546.0,true
712399308,38,F,High School,Unknown,Less than $40K,Blue,36,5,3,3,2989.0,true
721282908,44,F,Graduate,Married,$40K - $60K,Blue,29,3,1,2,1438.3,false
820848408,52,F,Uneducated,Divorced,Unknown,Blue,48,5,5,2,1438.3,false
710888883,37,F,High School,Unknown,Less than $40K,Blue,36,6,4,2,1438.3,false
711338058,45,F,Unknown,Married,Less than $40K,Blue,33,6,3,2,1438.3,false
721317333,40,F,Post-Graduate,Single,$40K - $60K,Blue,31,4,2,1,2383.0,false
711350133,51,M,Graduate,Married,$80K - $120K,Blue,34,5,4,1,13587.0,false
803606958,57,F,Graduate,Single,Less than $40K,Blue,52,5,5,0,3085.0,false
721039308,40,M,Uneducated,Single,$80K - $120K,Blue,36,4,3,2,32431.0,false
713440833,61,F,Graduate,Single,Less than $40K,Blue,36,5,3,3,2207.0,false
780814158,57,F,High School,Unknown,Less than $40K,Blue,39,6,4,2,2781.0,false
717255333,40,M,Graduate,Single,$80K - $120K,Blue,36,1,2,2,6921.0,true
714368883,50,F,Graduate,Single,Less than $40K,Blue,36,6,5,2,7596.0,false
788797983,42,F,Uneducated,Married,Unknown,Blue,24,5,1,3,4568.0,false
720642633,43,F,Graduate,Single,$40K - $60K,Blue,24,6,1,1,6475.0,false
708793008,46,M,Doctorate,Divorced,$80K - $120K,Blue,35,5,3,3,9949.0,true
819351258,42,F,College,Married,Less than $40K,Blue,37,5,4,2,2238.0,false
715212108,41,F,College,Married,Less than $40K,Blue,36,5,5,1,1438.3,false
720046458,50,F,High School,Single,Less than $40K,Blue,43,6,4,2,2670.0,false
779942808,42,F,Graduate,Single,Less than $40K,Blue,28,6,2,1,1438.3,false
713709258,43,M,Post-Graduate,Single,$40K - $60K,Blue,32,3,3,2,2142.0,false
779961408,58,F,Uneducated,Single,Less than $40K,Blue,43,4,4,2,3382.0,false
798699033,52,F,Graduate,Single,Unknown,Blue,46,3,3,3,8961.0,false
754968033,40,F,High School,Married,Less than $40K,Blue,33,4,5,3,1762.0,false
710163633,41,F,Graduate,Divorced,$40K - $60K,Blue,36,3,3,2,1919.0,false
781675983,59,F,Graduate,Married,Less than $40K,Blue,53,4,5,1,3054.0,false
720418383,45,F,Unknown,Single,Unknown,Blue,27,4,1,2,1877.0,false
778486008,52,F,High School,Married,Less than $40K,Blue,40,4,4,1,4223.0,false
718303683,36,F,Graduate,Married,Less than $40K,Blue,23,4,2,2,1666.0,true
716756133,43,F,Graduate,Divorced,Less than $40K,Blue,33,4,3,2,2422.0,false
711363258,49,F,Post-Graduate,Married,Unknown,Blue,39,6,3,1,4821.0,false
708551508,51,F,College,Single,Less than $40K,Blue,37,4,4,2,3264.0,false
715019883,52,M,College,Married,$60K - $80K,Blue,42,5,3,1,4565.0,false
711125358,45,F,Graduate,Single,$40K - $60K,Blue,39,4,4,0,1765.0,false
708453408,40,M,College,Divorced,$80K - $120K,Blue,31,6,2,3,16050.0,false
716370258,49,F,Graduate,Single,Less than $40K,Blue,36,5,3,3,2188.0,false
803880108,47,F,High School,Single,$40K - $60K,Blue,41,6,5,3,1721.0,false
708660408,40,F,College,Married,$40K - $60K,Blue,36,4,2,4,1737.0,true
709822008,42,F,Unknown,Divorced,Unknown,Blue,31,5,3,2,2369.0,false
716411358,43,F,Uneducated,Single,Less than $40K,Blue,36,5,5,3,2652.0,false
717524433,52,F,College,Married,$40K - $60K,Blue,40,5,3,1,1438.3,false
721011858,63,M,Graduate,Unknown,Less than $40K,Blue,52,6,3,3,1438.3,false
719734533,40,F,Graduate,Married,Less than $40K,Blue,28,6,2,2,1438.3,false
712285908,60,F,High School,Single,Less than $40K,Blue,49,5,4,1,2481.0,false
713675658,36,F,High School,Single,Unknown,Blue,22,6,3,2,9817.0,false
712869783,56,F,Graduate,Single,Less than $40K,Blue,36,5,5,2,4255.0,false
708545058,45,F,Graduate,Single,$40K - $60K,Blue,36,5,4,3,1438.3,false
817240833,51,F,Graduate,Single,Less than $40K,Blue,36,4,3,1,4970.0,false
711671058,48,F,Uneducated,Married,Unknown,Blue,38,5,2,2,1438.3,true
719815383,49,F,Doctorate,Married,Unknown,Blue,39,4,4,1,2333.0,false
808747233,50,M,Doctorate,Married,$120K +,Silver,45,6,3,3,34516.0,true
713084208,43,M,College,Married,$40K - $60K,Blue,32,6,3,3,4373.0,true
806652483,41,F,High School,Single,$40K - $60K,Blue,36,4,5,3,1561.0,false
709803258,48,M,Unknown,Married,$80K - $120K,Blue,28,5,2,3,12073.0,true
717765183,55,F,Unknown,Single,Unknown,Blue,42,4,5,3,1438.3,false
779041983,41,M,High School,Single,$40K - $60K,Blue,22,6,2,2,1438.3,false
709868433,43,F,Unknown,Single,Less than $40K,Blue,33,3,3,1,2525.0,false
818699208,47,F,Post-Graduate,Married,Unknown,Blue,42,4,4,4,6451.0,true
717395733,42,F,Doctorate,Married,$40K - $60K,Blue,36,4,4,3,4142.0,false
